id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_hospital_contact_person,hr_hospital.contact_person,model_hr_hospital_contact_person,base.group_user,1,1,1,1
access_hr_hospital_diagnosis,hr_hospital.diagnosis,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access_hr_hospital_disease,hr_hospital.disease,model_hr_hospital_disease,base.group_user,1,1,1,1
access_hr_hospital_disease_type,hr_hospital.disease_type,model_hr_hospital_disease_type,base.group_user,1,1,1,1
access_hr_hospital_doctor,hr_hospital.doctor,model_hr_hospital_doctor,base.group_user,1,1,1,1
access_hr_hospital_doctor_schedule,hr_hospital.doctor_schedule,model_hr_hospital_doctor_schedule,base.group_user,1,1,1,1
access_hr_hospital_patient,hr_hospital.patient,model_hr_hospital_patient,base.group_user,1,1,1,1
access_hr_hospital_patient_card,hr_hospital.patient_card,model_hr_hospital_patient_card,base.group_user,1,1,1,1
access_hr_hospital_person,hr_hospital.person,model_hr_hospital_person,base.group_user,1,1,1,1
access_hr_hospital_personal_doctor_history,hr_hospital.personal_doctor_history,model_hr_hospital_personal_doctor_history,base.group_user,1,1,1,1
access_hr_hospital_research,hr_hospital.research,model_hr_hospital_research,base.group_user,1,1,1,1
access_hr_hospital_research_type,hr_hospital.research_type,model_hr_hospital_research_type,base.group_user,1,1,1,1
access_hr_hospital_sample_type,hr_hospital.sample_type,model_hr_hospital_sample_type,base.group_user,1,1,1,1
access_hr_hospital_visit,hr_hospital.visit,model_hr_hospital_visit,base.group_user,1,1,1,1
access_hr_hospital_bulk_personal_doctor,hr_hospital.bulk_personal_doctor,model_hr_hospital_bulk_personal_doctor,base.group_user,1,1,1,1
access_hr_hospital_change_doctor_schedule,hr_hospital.change_doctor_schedule,model_hr_hospital_change_doctor_schedule,base.group_user,1,1,1,1
access_hr_hospital_change_visit,hr_hospital.change_visit,model_hr_hospital_change_visit,base.group_user,1,1,1,1
access_hr_hospital_disease_report,hr_hospital.disease_report,model_hr_hospital_disease_report,base.group_user,1,1,1,1
